PMID	E1	E2	ClASS_LABEL	PROBABILITY	COS_SIM	GROUPS
8676452	155030	5478	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	284|292|334|578|1642|1874|2274|2614|2672|2826|2996|3228|3456|3462|4084|4430|4538|4796
8676452	5478	155030	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	285|293|335|579|1643|1875|2275|2615|2673|2827|2997|3229|3457|3463|4085|4431|4539|4797
24516533	155971	920	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	14|24|36|38|42|90|114|174|184|230|274|294|300|308|352|356|360|368|374|394|404|428|430|456|474|490|492|496|516|518|522|534|538|688|696|714|744|748|756|812|850|860|864|866|880|884|896|898|942|944|948|974|984|1048|1062|1088|1112|1140|1148|1176|1196|1204|1208|1210|1222|1226|1230|1244|1288|1304|1312|1320|1356|1372|1378|1400|1418|1438|1442|1472|1478|1482|1492|1518|1570|1580|1582|1590|1596|1606|1622|1634|1638|1660|1670|1686|1708|1762|1776|1790|1798|1802|1810|1830|1850|1868|1876|1878|1896|1898|1910|1928|1950|1958|1960|1968|2004|2020|2038|2040|2048|2062|2104|2106|2108|2116|2132|2146|2190|2208|2210|2226|2242|2254|2306|2310|2324|2328|2362|2366|2392|2398|2404|2428|2436|2446|2448|2450|2464|2494|2516|2522|2540|2546|2550|2576|2580|2594|2608|2610|2612|2644|2664|2686|2696|2702|2730|2740|2746|2748|2750|2764|2786|2830|2868|2884|2892|2900|2904|2986|3006|3020|3036|3050|3078|3080|3100|3146|3148|3158|3160|3174|3186|3246|3252|3278|3312|3354|3358|3364|3374|3380|3388|3420|3442|3474|3490|3510|3516|3542|3558|3568|3590|3602|3604|3636|3638|3658|3680|3690|3704|3724|3736|3742|3804|3838|3844|3870|3902|3912|3918|3928|3996|4000|4030|4046|4050|4054|4066|4082|4094|4108|4122|4132|4140|4150|4166|4168|4180|4186|4204|4224|4248|4250|4342|4362|4368|4384|4394|4402|4414|4434|4444|4476|4494|4504|4508|4514|4540|4542|4548|4552|4628|4692|4708|4722|4724|4774|4802|4812|4858|4860|4870
24516533	920	155971	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	15|25|37|39|43|91|115|175|185|231|275|295|301|309|353|357|361|369|375|395|405|429|431|457|475|491|493|497|517|519|523|535|539|689|697|715|745|749|757|813|851|861|865|867|881|885|897|899|943|945|949|975|985|1049|1063|1089|1113|1141|1149|1177|1197|1205|1209|1211|1223|1227|1231|1245|1289|1305|1313|1321|1357|1373|1379|1401|1419|1439|1443|1473|1479|1483|1493|1519|1571|1581|1583|1591|1597|1607|1623|1635|1639|1661|1671|1687|1709|1763|1777|1791|1799|1803|1811|1831|1851|1869|1877|1879|1897|1899|1911|1929|1951|1959|1961|1969|2005|2021|2039|2041|2049|2063|2105|2107|2109|2117|2133|2147|2191|2209|2211|2227|2243|2255|2307|2311|2325|2329|2363|2367|2393|2399|2405|2429|2437|2447|2449|2451|2465|2495|2517|2523|2541|2547|2551|2577|2581|2595|2609|2611|2613|2645|2665|2687|2697|2703|2731|2741|2747|2749|2751|2765|2787|2831|2869|2885|2893|2901|2905|2987|3007|3021|3037|3051|3079|3081|3101|3147|3149|3159|3161|3175|3187|3247|3253|3279|3313|3355|3359|3365|3375|3381|3389|3421|3443|3475|3491|3511|3517|3543|3559|3569|3591|3603|3605|3637|3639|3659|3681|3691|3705|3725|3737|3743|3805|3839|3845|3871|3903|3913|3919|3929|3997|4001|4031|4047|4051|4055|4067|4083|4095|4109|4123|4133|4141|4151|4167|4169|4181|4187|4205|4225|4249|4251|4343|4363|4369|4385|4395|4403|4415|4435|4445|4477|4495|4505|4509|4515|4541|4543|4549|4553|4629|4693|4709|4723|4725|4775|4803|4813|4859|4861|4871
16103177	155030	6285	0.0	0.5571501	1.0000002|0.038425222|0.02552519|1.0000002|0.18407531|0.020893905|0.039870903|0.02395533|0.056867775|0.9051|0.02205576|0.045010325|0.02916057|0.053506028|0.0260303|0.030935341	296|396|440|450|1758|1764|2088|2180|2720|3016|3088|3196|3348|4086|4142|4386
16103177	6285	155030	0.0	0.56745017	1.0|0.034188293|0.023300303|1.0|0.16153498|0.021926552|0.039282955|0.021975355|0.05191093|0.9051|0.021936083|0.041087028|0.027569018|0.051623594|0.024391303|0.03172978	297|397|441|451|1759|1765|2089|2181|2721|3017|3089|3197|3349|4087|4143|4387
18799583	156110	5133	0.0	0.9580537	0.9999999	298
18799583	5133	156110	0.0	0.9845375	1.0	299
9696823	155971	920	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	14|24|36|38|42|90|114|174|184|230|274|294|300|308|352|356|360|368|374|394|404|428|430|456|474|490|492|496|516|518|522|534|538|688|696|714|744|748|756|812|850|860|864|866|880|884|896|898|942|944|948|974|984|1048|1062|1088|1112|1140|1148|1176|1196|1204|1208|1210|1222|1226|1230|1244|1288|1304|1312|1320|1356|1372|1378|1400|1418|1438|1442|1472|1478|1482|1492|1518|1570|1580|1582|1590|1596|1606|1622|1634|1638|1660|1670|1686|1708|1762|1776|1790|1798|1802|1810|1830|1850|1868|1876|1878|1896|1898|1910|1928|1950|1958|1960|1968|2004|2020|2038|2040|2048|2062|2104|2106|2108|2116|2132|2146|2190|2208|2210|2226|2242|2254|2306|2310|2324|2328|2362|2366|2392|2398|2404|2428|2436|2446|2448|2450|2464|2494|2516|2522|2540|2546|2550|2576|2580|2594|2608|2610|2612|2644|2664|2686|2696|2702|2730|2740|2746|2748|2750|2764|2786|2830|2868|2884|2892|2900|2904|2986|3006|3020|3036|3050|3078|3080|3100|3146|3148|3158|3160|3174|3186|3246|3252|3278|3312|3354|3358|3364|3374|3380|3388|3420|3442|3474|3490|3510|3516|3542|3558|3568|3590|3602|3604|3636|3638|3658|3680|3690|3704|3724|3736|3742|3804|3838|3844|3870|3902|3912|3918|3928|3996|4000|4030|4046|4050|4054|4066|4082|4094|4108|4122|4132|4140|4150|4166|4168|4180|4186|4204|4224|4248|4250|4342|4362|4368|4384|4394|4402|4414|4434|4444|4476|4494|4504|4508|4514|4540|4542|4548|4552|4628|4692|4708|4722|4724|4774|4802|4812|4858|4860|4870
9696823	920	155971	1.0	0.9999999	0.20202483|0.025742179|0.040836856|0.042580493|0.060181376|0.13806711|0.0|0.05032659|0.056612622|0.0|0.052133292|0.0|1.0000001|0.0|0.0|0.09425764|0.07518383|0.042706147|0.072983965|0.047488693|0.017794788|0.0|0.0|0.049619235|0.050960585|0.03798427|0.0|0.124636695|0.02950884|0.060933173|0.049741246|0.030405264|0.034736596|0.0|0.038372945|0.0|0.0|0.0|0.040510267|0.15751852|0.06684192|0.0|0.031125356|0.14774357|0.17650378|0.057520907|0.086115375|0.0|0.06820412|0.0|0.13484071|0.07166798|0.0|0.0|0.0|0.04922881|0.0|0.054363463|0.0|0.08261614|0.0|0.15713015|0.0|0.0|0.03839006|0.019839745|0.023271747|0.04777419|0.02609888|0.0|0.042907603|0.071351655|0.0|0.1038664|0.085412264|0.06682946|0.08532207|0.04225467|0.038397226|0.019279175|0.019644268|0.0|0.07481956|0.10091067|0.0254752|0.0|0.11159573|0.0|0.057594854|0.0889899|0.052528925|0.028820883|0.018333916|0.0|0.1528481|0.16663772|0.1401155|0.078460194|0.068134025|0.07483548|0.043019548|0.0|0.0129659735|0.0|0.0|0.036207944|0.055108815|0.048502058|0.0|0.08584214|0.0|0.068134025|0.08058946|0.0|0.057774026|0.047301907|0.0|0.0|0.0|0.04472782|0.05894344|0.0|0.088668354|0.074380144|0.053639814|0.05170355|0.11580365|0.024201315|0.032007933|0.018513333|0.08359785|0.03610167|0.08738451|0.090268984|0.0|0.0|0.072450235|0.069422156|0.021875253|0.0|0.0|0.16066758|0.05407263|0.0|0.023633141|0.1416603|0.042263724|0.08326459|0.0|0.021550355|0.05114752|0.0|0.0|0.0|0.08001873|0.07286509|0.0|0.0|0.0203754|0.08421107|0.027542775|0.024551341|0.0|0.04966042|0.101320684|0.04098533|0.020937093|0.048181813|0.0|0.10676813|0.039060537|0.12274095|0.060543887|0.0|0.0628657|0.072717786|0.019839745|0.0|0.11905356|0.041072994|0.0|0.13806711|0.077161804|0.0|0.0|0.030384304|0.13334233|0.06696652|0.16309495|0.030986607|0.02362284|0.054277822|0.13806711|0.0|0.041800227|0.0|0.11375821|0.111207165|0.062170014|0.0|0.0|0.09489471|0.034300286|0.0|0.06659141|0.059503797|0.025721017|0.08984002|0.053473756|0.076292016|0.0|0.11374529|0.030263718|0.062888354|0.03293746|0.07261865|0.043206938|0.04535035|0.07094584|0.0|0.067480795|0.08193021|0.0|0.043950617|0.07808614|0.0|0.01111556|0.067355424|0.019839745|0.09581887|0.021160845|0.06261494|0.068175875|0.053655565|0.0|0.21205346|0.06753686|0.089954734|0.02686896|0.0|0.02249669|0.0|0.0466248|0.0|0.120493986|0.05558444|0.046194583|0.0|0.11597857|0.0|0.08131662|0.109395|0.03552305|0.111336395|0.09965044|0.0|0.0|0.030814622|0.14767595|0.1568768|0.057774547|0.10522598|0.024551341|0.11281365|0.00953779|0.033482715|0.034307297|0.0|0.0|0.045544907|0.0|0.053278234|0.0|0.059436426|0.06329206|0.100604944|0.079381034|0.045217946|0.0|0.054569293|0.05998563|0.0|0.025553398	15|25|37|39|43|91|115|175|185|231|275|295|301|309|353|357|361|369|375|395|405|429|431|457|475|491|493|497|517|519|523|535|539|689|697|715|745|749|757|813|851|861|865|867|881|885|897|899|943|945|949|975|985|1049|1063|1089|1113|1141|1149|1177|1197|1205|1209|1211|1223|1227|1231|1245|1289|1305|1313|1321|1357|1373|1379|1401|1419|1439|1443|1473|1479|1483|1493|1519|1571|1581|1583|1591|1597|1607|1623|1635|1639|1661|1671|1687|1709|1763|1777|1791|1799|1803|1811|1831|1851|1869|1877|1879|1897|1899|1911|1929|1951|1959|1961|1969|2005|2021|2039|2041|2049|2063|2105|2107|2109|2117|2133|2147|2191|2209|2211|2227|2243|2255|2307|2311|2325|2329|2363|2367|2393|2399|2405|2429|2437|2447|2449|2451|2465|2495|2517|2523|2541|2547|2551|2577|2581|2595|2609|2611|2613|2645|2665|2687|2697|2703|2731|2741|2747|2749|2751|2765|2787|2831|2869|2885|2893|2901|2905|2987|3007|3021|3037|3051|3079|3081|3101|3147|3149|3159|3161|3175|3187|3247|3253|3279|3313|3355|3359|3365|3375|3381|3389|3421|3443|3475|3491|3511|3517|3543|3559|3569|3591|3603|3605|3637|3639|3659|3681|3691|3705|3725|3737|3743|3805|3839|3845|3871|3903|3913|3919|3929|3997|4001|4031|4047|4051|4055|4067|4083|4095|4109|4123|4133|4141|4151|4167|4169|4181|4187|4205|4225|4249|4251|4343|4363|4369|4385|4395|4403|4415|4435|4445|4477|4495|4505|4509|4515|4541|4543|4549|4553|4629|4693|4709|4723|4725|4775|4803|4813|4859|4861|4871
14639537	155971	925	1.0	0.78395677	0.9999999|0.0|0.057891916|0.042875823|0.014111446|0.05270246|0.055949748|0.037847757|0.012571019|0.02033497|0.027229045|0.020517416	302|1008|1280|1410|1450|1558|2724|2936|2958|4578|4678|4820
14639537	925	155971	1.0	0.78395677	0.9999999|0.0|0.04541522|0.06414186|0.01874692|0.053214673|0.044561677|0.05487591|0.017161127|0.026787005|0.027229045|0.020517416	303|1009|1281|1411|1451|1559|2725|2937|2959|4579|4679|4821
28031466	156110	920	1.0	0.99999297	0.0|0.025736205|0.9999998|0.08710392|0.04381936|0.01712554|0.020583956|0.101493716|0.026692975|0.01679331|0.025997836|0.031127285|0.067170516|0.05735572|0.48417917|0.0|0.03380402|0.0|0.03236875|0.040698394|0.0|0.031454638|0.050159|0.037924875|0.11336587|0.06273809|0.010972615|0.0|0.0|0.10550205|0.0686339|0.029860802|0.058352426|0.09096581|0.00643347|0.045851067|0.022697588|0.035829455|0.12444823|0.036533043|0.013731146|0.024714673|0.015568233|0.0|0.05631402|0.061717074|0.028344652|0.026036222|0.0|0.10044979|0.039891656|0.0|0.0|0.035882793|0.03923039|0.0359516|0.0|0.14597882|0.029934214|0.04499638|0.03589095|0.020040933|0.022985864|0.06293636|0.013798264|0.034479883|0.017255578|0.0|0.0|0.04898528|0.030880611|0.014343918|0.0|0.0|0.0|0.07557528|0.021393038|0.035701398|0.04610823|0.016378589|0.014140319|0.011245571|0.09295431|0.0|0.023308009|0.039271917|0.0|0.04399087|0.027948244|0.016455948|0.03346342|0.026917059|0.02252159|0.0|0.06260094|0.072321415|0.0|0.017397732|0.039791834|0.065458305	82|190|304|320|338|434|464|488|510|558|566|634|730|754|788|914|990|1064|1168|1206|1306|1336|1380|1404|1488|1542|1554|1560|1592|1598|1612|1694|1710|1712|1734|1760|1806|1834|1886|2054|2070|2128|2156|2200|2278|2292|2294|2326|2360|2548|2562|2634|2636|2638|2640|2698|2760|2762|2822|2850|2926|2984|3014|3026|3094|3124|3164|3254|3258|3548|3614|3620|3716|3732|3760|3764|3854|3888|3890|3904|3916|3930|3984|3992|4092|4158|4298|4446|4478|4526|4602|4654|4676|4710|4728|4740|4746|4748|4816|4830
28031466	920	156110	1.0	0.99999857	0.0|0.034781743|0.99999976|0.09806125|0.05115004|0.021748737|0.022867832|0.09014828|0.029049741|0.016604008|0.030247588|0.029501952|0.061997827|0.051439926|0.52500385|0.0|0.05588097|0.0|0.035128478|0.040270276|0.0|0.024818372|0.045030408|0.03985575|0.08858751|0.060843572|0.0152427|0.0|0.0|0.093459755|0.07504808|0.028875075|0.059716858|0.09680656|0.010321055|0.03720537|0.013560322|0.039682027|0.10634832|0.03202439|0.018555501|0.021258516|0.016308803|0.0|0.061650746|0.058387425|0.022704013|0.025558481|0.0|0.05986383|0.033272296|0.0|0.0|0.037530992|0.043962047|0.022410568|0.0|0.13503094|0.029017389|0.04730361|0.038014255|0.020779338|0.022103325|0.0|0.02269182|0.034106296|0.025039945|0.0|0.0|0.050396606|0.02996211|0.0183088|0.0|0.0|0.0|0.063585505|0.03202849|0.047375984|0.0|0.015858095|0.011565095|0.008639976|0.088906996|0.0|0.018516848|0.047051914|0.0|0.037065856|0.027866816|0.017909843|0.038260106|0.02584016|0.020816503|0.0|0.0|0.09421037|0.0|0.02186801|0.037166335|0.07022102	83|191|305|321|339|435|465|489|511|559|567|635|731|755|789|915|991|1065|1169|1207|1307|1337|1381|1405|1489|1543|1555|1561|1593|1599|1613|1695|1711|1713|1735|1761|1807|1835|1887|2055|2071|2129|2157|2201|2279|2293|2295|2327|2361|2549|2563|2635|2637|2639|2641|2699|2761|2763|2823|2851|2927|2985|3015|3027|3095|3125|3165|3255|3259|3549|3615|3621|3717|3733|3761|3765|3855|3889|3891|3905|3917|3931|3985|3993|4093|4159|4299|4447|4479|4527|4603|4655|4677|4711|4729|4741|4747|4749|4817|4831
8350411	155945	920	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	126|154|188|196|204|256|288|306|402|448|570|590|764|820|830|1020|1072|1110|1218|1262|1376|1436|1440|1526|1568|1610|1628|1714|1846|1862|1930|1936|1986|2268|2342|2406|2452|2534|2544|2586|2620|2660|2732|2756|2788|2824|3024|3204|3226|3276|3320|3326|3342|3426|3532|3626|3660|3706|3770|3866|3910|3952|3954|3986|4226|4346|4356|4380|4662|4814|4862
8350411	920	155945	1.0	0.99999976	0.11252999|0.019689204|0.032374635|0.064478576|0.12267544|0.045979127|0.0|1.0|0.048823413|0.046030313|0.029225366|0.02607356|0.053318914|0.0|0.0|0.0|0.0|0.051193085|0.03290257|0.0|0.045685094|0.031365417|0.23022498|0.19590376|0.027743427|0.2222705|0.01797748|0.07933642|0.0|0.16760223|0.0|0.02839027|0.0|0.0432414|0.049571123|0.048643626|0.072071105|0.33403096|0.024673194|0.054352585|0.04047555|0.0|0.02903134|0.0842023|0.023800872|0.0|0.0|0.0|0.12593183|0.24372913|0.03620747|0.0|0.0|0.030402865|0.023800872|0.02889188|0.0|0.0|0.08826055|0.29786018|0.046644326|0.016994927|0.044377424|0.0|0.044507105|0.0335588|0.026654825|0.33800417|0.14713839|0.0|0.13524753	127|155|189|197|205|257|289|307|403|449|571|591|765|821|831|1021|1073|1111|1219|1263|1377|1437|1441|1527|1569|1611|1629|1715|1847|1863|1931|1937|1987|2269|2343|2407|2453|2535|2545|2587|2621|2661|2733|2757|2789|2825|3025|3205|3227|3277|3321|3327|3343|3427|3533|3627|3661|3707|3771|3867|3911|3953|3955|3987|4227|4347|4357|4381|4663|4815|4863
2082620	155971	920	1.0	1.0	0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0	14|24|36|38|42|90|114|174|184|230|274|294|300|308|352|356|360|368|374|394|404|428|430|456|474|490|492|496|516|518|522|534|538|688|696|714|744|748|756|812|850|860|864|866|880|884|896|898|942|944|948|974|984|1048|1062|1088|1112|1140|1148|1176|1196|1204|1208|1210|1222|1226|1230|1244|1288|1304|1312|1320|1356|1372|1378|1400|1418|1438|1442|1472|1478|1482|1492|1518|1570|1580|1582|1590|1596|1606|1622|1634|1638|1660|1670|1686|1708|1762|1776|1790|1798|1802|1810|1830|1850|1868|1876|1878|1896|1898|1910|1928|1950|1958|1960|1968|2004|2020|2038|2040|2048|2062|2104|2106|2108|2116|2132|2146|2190|2208|2210|2226|2242|2254|2306|2310|2324|2328|2362|2366|2392|2398|2404|2428|2436|2446|2448|2450|2464|2494|2516|2522|2540|2546|2550|2576|2580|2594|2608|2610|2612|2644|2664|2686|2696|2702|2730|2740|2746|2748|2750|2764|2786|2830|2868|2884|2892|2900|2904|2986|3006|3020|3036|3050|3078|3080|3100|3146|3148|3158|3160|3174|3186|3246|3252|3278|3312|3354|3358|3364|3374|3380|3388|3420|3442|3474|3490|3510|3516|3542|3558|3568|3590|3602|3604|3636|3638|3658|3680|3690|3704|3724|3736|3742|3804|3838|3844|3870|3902|3912|3918|3928|3996|4000|4030|4046|4050|4054|4066|4082|4094|4108|4122|4132|4140|4150|4166|4168|4180|4186|4204|4224|4248|4250|4342|4362|4368|4384|4394|4402|4414|4434|4444|4476|4494|4504|4508|4514|4540|4542|4548|4552|4628|4692|4708|4722|4724|4774|4802|4812|4858|4860|4870
